gid	ReadCount	CPM	FPKM	Tissue	Genotype
Zm00001d014463	6	3.833606198	3.62687436	L3Tip	M162W
Zm00001d014464	0	0	0	L3Tip	M162W
Zm00001d014442	33	22.2483475	8.517744064	GRoot	M37W
Zm00001d014443	0	0	0	GRoot	M37W
Zm00001d014444	3	2.022577045	2.293171253	GRoot	M37W
Zm00001d014445	2	1.348384697	1.196437175	GRoot	M37W
Zm00001d014446	1	0.674192348	0.452478086	GRoot	M37W
Zm00001d014447	12	8.09030818	4.142502909	GRoot	M37W
Zm00001d014449	15	10.11288523	5.907059127	GRoot	M37W
Zm00001d014451	4	2.696769393	0.782125694	GRoot	M37W
Zm00001d014455	2	1.348384697	1.083910528	GRoot	M37W
Zm00001d014456	1	0.674192348	0.226087307	GRoot	M37W
Zm00001d014458	14	9.438692877	2.82511011	GRoot	M37W
Zm00001d014459	0	0	0	GRoot	M37W
Zm00001d014460	2	1.348384697	0.627447509	GRoot	M37W
Zm00001d014461	0	0	0	GRoot	M37W
Zm00001d014462	3	2.022577045	2.493929772	GRoot	M37W
Zm00001d014463	9	6.067731135	5.740521415	GRoot	M37W
Zm00001d014464	0	0	0	GRoot	M37W
Zm00001d014442	64	19.99423412	7.654760382	GShoot	M37W
Zm00001d014443	0	0	0	GShoot	M37W
Zm00001d014444	16	4.99855853	5.66729992	GShoot	M37W
Zm00001d014445	26	8.12265761	7.207327072	GShoot	M37W
Zm00001d014446	0	0	0	GShoot	M37W
Zm00001d014447	0	0	0	GShoot	M37W
Zm00001d014449	109	34.05267998	19.8905841	GShoot	M37W
Zm00001d014451	16	4.99855853	1.449697949	GShoot	M37W
Zm00001d014455	7	2.186869357	1.757933566	GShoot	M37W
Zm00001d014456	6	1.874459449	0.628591364	GShoot	M37W
Zm00001d014458	62	19.3694143	5.797490063	GShoot	M37W
Zm00001d014459	10	3.124099081	2.078575569	GShoot	M37W
Zm00001d014460	0	0	0	GShoot	M37W
Zm00001d014461	0	0	0	GShoot	M37W
Zm00001d014462	0	0	0	GShoot	M37W
Zm00001d014463	9	2.811689173	2.660065443	GShoot	M37W
Zm00001d014464	0	0	0	GShoot	M37W
Zm00001d014442	58	42.55340102	16.29150116	LMAN	NC364
Zm00001d014443	0	0	0	LMAN	NC364
Zm00001d014444	0	0	0	LMAN	NC364
Zm00001d014445	104	76.30265011	67.70421482	LMAN	NC364
Zm00001d014446	4	2.934717312	1.969608934	LMAN	NC364
Zm00001d014447	1	0.733679328	0.375667859	LMAN	NC364
Zm00001d014449	80	58.69434624	34.28408075	LMAN	NC364
Zm00001d014451	6	4.402075968	1.276704167	LMAN	NC364
Zm00001d014455	5	3.66839664	2.948871897	LMAN	NC364
Zm00001d014456	49	35.95028707	12.0557636	LMAN	NC364
Zm00001d014458	133	97.57935062	29.20662994	LMAN	NC364
Zm00001d014459	0	0	0	LMAN	NC364
Zm00001d014460	0	0	0	LMAN	NC364
Zm00001d014461	0	0	0	LMAN	NC364
Zm00001d014462	1	0.733679328	0.904660084	LMAN	NC364
Zm00001d014463	8	5.869434624	5.552918282	LMAN	NC364
Zm00001d014464	0	0	0	LMAN	NC364
Zm00001d014442	49	20.11460163	7.700842889	GShoot	NC364
Zm00001d014443	4	1.642008296	0.759837249	GShoot	NC364
Zm00001d014444	0	0	0	GShoot	NC364
Zm00001d014445	25	10.26255185	9.106079725	GShoot	NC364
Zm00001d014446	1	0.410502074	0.275504748	GShoot	NC364
Zm00001d014447	0	0	0	GShoot	NC364
Zm00001d014449	133	54.59677584	31.89064009	GShoot	NC364
Zm00001d014451	8	3.284016592	0.952441007	GShoot	NC364
Zm00001d014455	10	4.10502074	3.2998559	GShoot	NC364
Zm00001d014456	10	4.10502074	1.376599846	GShoot	NC364
Zm00001d014458	42	17.24108711	5.160457081	GShoot	NC364
Zm00001d014459	12	4.926024888	3.277461669	GShoot	NC364
Zm00001d014460	0	0	0	GShoot	NC364
Zm00001d014461	0	0	0	GShoot	NC364
Zm00001d014462	5	2.05251037	2.530838927	GShoot	NC364
Zm00001d014463	10	4.10502074	3.883652545	GShoot	NC364
Zm00001d014464	0	0	0	GShoot	NC364
Zm00001d014442	49	24.36059623	9.326415097	GRoot	CI66
Zm00001d014443	10	4.971550251	2.300578552	GRoot	CI66
Zm00001d014444	6	2.982930151	3.382006974	GRoot	CI66
Zm00001d014445	26	12.92603065	11.46941495	GRoot	CI66
Zm00001d014446	0	0	0	GRoot	CI66
Zm00001d014447	0	0	0	GRoot	CI66
Zm00001d014449	15	7.457325377	4.355914356	GRoot	CI66
Zm00001d014451	4	1.988620101	0.576745969	GRoot	CI66
Zm00001d014455	6	2.982930151	2.397853819	GRoot	CI66
Zm00001d014456	1	0.497155025	0.166718654	GRoot	CI66
Zm00001d014458	9	4.474395226	1.33923832	GRoot	CI66
Zm00001d014459	0	0	0	GRoot	CI66
Zm00001d014460	0	0	0	GRoot	CI66
Zm00001d014461	0	0	0	GRoot	CI66
Zm00001d014462	8	3.977240201	4.90411862	GRoot	CI66
Zm00001d014463	16	7.954480402	7.525525452	GRoot	CI66
Zm00001d014464	0	0	0	GRoot	CI66
Zm00001d014442	117	45.99436213	17.60886758	LMAN	NC338
Zm00001d014443	2	0.786228412	0.363826197	LMAN	NC338
Zm00001d014444	14	5.503598887	6.239908035	LMAN	NC338
Zm00001d014445	105	41.27699165	36.62554716	LMAN	NC338
Zm00001d014446	4	1.572456825	1.055340151	LMAN	NC338
Zm00001d014447	0	0	0	LMAN	NC338
Zm00001d014449	157	61.71893038	36.05077709	LMAN	NC338
Zm00001d014451	4	1.572456825	0.456048963	LMAN	NC338
Zm00001d014455	4	1.572456825	1.264032817	LMAN	NC338
Zm00001d014456	80	31.4491365	10.54632344	LMAN	NC338
Zm00001d014458	90	35.38027856	10.5897272	LMAN	NC338
Zm00001d014459	0	0	0	LMAN	NC338
Zm00001d014460	0	0	0	LMAN	NC338
Zm00001d014461	0	0	0	LMAN	NC338
Zm00001d014462	13	5.110484681	6.301460766	LMAN	NC338
Zm00001d014463	54	21.22816714	20.08341262	LMAN	NC338
Zm00001d014464	0	0	0	LMAN	NC338
Zm00001d014442	42	20.06364749	7.681335181	GShoot	NC338
Zm00001d014443	2	0.955411785	0.442115588	GShoot	NC338
Zm00001d014444	7	3.343941249	3.791316609	GShoot	NC338
Zm00001d014445	17	8.121000176	7.205856411	GShoot	NC338
Zm00001d014446	0	0	0	GShoot	NC338
Zm00001d014447	0	0	0	GShoot	NC338
Zm00001d014449	89	42.51582445	24.83400961	GShoot	NC338
Zm00001d014451	3	1.433117678	0.415637378	GShoot	NC338
Zm00001d014455	1	0.477705893	0.384007952	GShoot	NC338
Zm00001d014456	16	7.643294283	2.563143623	GShoot	NC338
Zm00001d014458	33	15.76429446	4.718435935	GShoot	NC338
Zm00001d014459	17	8.121000176	5.40319373	GShoot	NC338
Zm00001d014460	0	0	0	GShoot	NC338
Zm00001d014461	0	0	0	GShoot	NC338
Zm00001d014462	46	21.97447106	27.09552536	GShoot	NC338
Zm00001d014463	6	2.866235356	2.711670157	GShoot	NC338
Zm00001d014464	0	0	0	GShoot	NC338
Zm00001d014442	86	35.82834646	13.71682483	Kern	NC336
Zm00001d014443	0	0	0	Kern	NC336
Zm00001d014444	0	0	0	Kern	NC336
Zm00001d014445	32	13.33147775	11.82917281	Kern	NC336
Zm00001d014446	3	1.249826039	0.838809422	Kern	NC336
Zm00001d014447	0	0	0	Kern	NC336
Zm00001d014449	125	52.07608498	30.41827394	Kern	NC336
Zm00001d014451	2	0.83321736	0.241652366	Kern	NC336
Zm00001d014455	1	0.41660868	0.334894437	Kern	NC336
Zm00001d014456	8	3.332869439	1.117662454	Kern	NC336
Zm00001d014458	11	4.582695478	1.37165384	Kern	NC336
Zm00001d014459	0	0	0	Kern	NC336
Zm00001d014460	0	0	0	Kern	NC336
Zm00001d014461	0	0	0	Kern	NC336
Zm00001d014462	11	4.582695478	5.650672599	Kern	NC336
Zm00001d014463	8	3.332869439	3.153140434	Kern	NC336
Zm00001d014464	0	0	0	Kern	NC336
Zm00001d014442	40	32.43639231	12.41822064	LMAD	NC338
Zm00001d014443	0	0	0	LMAD	NC338
Zm00001d014444	6	4.865458846	5.516393249	LMAD	NC338
Zm00001d014445	213	172.723789	153.2597951	LMAD	NC338
Zm00001d014446	4	3.243639231	2.176939081	LMAD	NC338
Zm00001d014447	1	0.810909808	0.415212395	LMAD	NC338
Zm00001d014449	74	60.00732577	35.05100804	LMAD	NC338
Zm00001d014451	2	1.621819615	0.470365318	LMAD	NC338
Zm00001d014455	1	0.810909808	0.651856759	LMAD	NC338
Zm00001d014456	99	80.28007096	26.92155297	LMAD	NC338
Zm00001d014458	92	74.6037023	22.32975226	LMAD	NC338
Zm00001d014459	1	0.810909808	0.539527483	LMAD	NC338
Zm00001d014460	0	0	0	LMAD	NC338
Zm00001d014461	0	0	0	LMAD	NC338
Zm00001d014462	9	7.298188269	8.998999099	LMAD	NC338
Zm00001d014463	25	20.27274519	19.17951295	LMAD	NC338
Zm00001d014464	0	0	0	LMAD	NC338
Zm00001d014442	69	40.71022282	15.58584334	L3Tip	NC338
Zm00001d014443	0	0	0	L3Tip	NC338
Zm00001d014444	3	1.770009688	2.006813705	L3Tip	NC338
Zm00001d014445	487	287.3315726	254.9525933	L3Tip	NC338
Zm00001d014446	13	7.67004198	5.147679181	L3Tip	NC338
Zm00001d014447	6	3.540019375	1.812605927	L3Tip	NC338
Zm00001d014449	100	59.00032292	34.46280544	L3Tip	NC338
Zm00001d014451	3	1.770009688	0.513343877	L3Tip	NC338
Zm00001d014455	11	6.490035521	5.217070355	L3Tip	NC338
Zm00001d014456	60	35.40019375	11.87129234	L3Tip	NC338
Zm00001d014458	148	87.32047792	26.13603051	L3Tip	NC338
Zm00001d014459	0	0	0	L3Tip	NC338
Zm00001d014460	0	0	0	L3Tip	NC338
Zm00001d014461	0	0	0	L3Tip	NC338
Zm00001d014462	2	1.180006458	1.455001798	L3Tip	NC338
Zm00001d014463	17	10.0300549	9.489172088	L3Tip	NC338
Zm00001d014464	0	0	0	L3Tip	NC338
Zm00001d014442	77	30.67498322	11.743868	Kern	NC338
Zm00001d014443	8	3.187011243	1.474785397	Kern	NC338
Zm00001d014444	5	1.991882027	2.258369645	Kern	NC338
Zm00001d014445	39	15.53667981	13.78587383	Kern	NC338
Zm00001d014446	2	0.796752811	0.53473343	Kern	NC338
Zm00001d014447	0	0	0	Kern	NC338
Zm00001d014449	76	30.27660681	17.68493389	Kern	NC338
Zm00001d014451	4	1.593505622	0.462153603	Kern	NC338
Zm00001d014455	1	0.398376405	0.320238268	Kern	NC338
Zm00001d014456	17	6.772398892	2.271092855	Kern	NC338
Zm00001d014458	16	6.374022487	1.907818763	Kern	NC338
Zm00001d014459	0	0	0	Kern	NC338
Zm00001d014460	0	0	0	Kern	NC338
Zm00001d014461	0	0	0	Kern	NC338
Zm00001d014462	18	7.170775298	8.841893092	Kern	NC338
Zm00001d014463	24	9.56103373	9.045443453	Kern	NC338
Zm00001d014464	0	0	0	Kern	NC338
Zm00001d014442	63	21.37198386	8.182229654	GRoot	NC338
Zm00001d014443	0	0	0	GRoot	NC338
Zm00001d014444	5	1.696189195	1.923117001	GRoot	NC338
Zm00001d014445	19	6.445518941	5.719182734	GRoot	NC338
Zm00001d014446	0	0	0	GRoot	NC338
Zm00001d014447	5	1.696189195	0.868504452	GRoot	NC338
Zm00001d014449	33	11.19484869	6.53904713	GRoot	NC338
Zm00001d014451	0	0	0	GRoot	NC338
Zm00001d014455	11	3.731616229	2.999691502	GRoot	NC338
Zm00001d014456	7	2.374664873	0.796332955	GRoot	NC338
Zm00001d014458	25	8.480945975	2.538445368	GRoot	NC338
Zm00001d014459	0	0	0	GRoot	NC338
Zm00001d014460	0	0	0	GRoot	NC338
Zm00001d014461	0	0	0	GRoot	NC338
Zm00001d014462	23	7.802470297	9.620801846	GRoot	NC338
Zm00001d014463	8	2.713902712	2.567552235	GRoot	NC338
Zm00001d014464	0	0	0	GRoot	NC338
Zm00001d014442	52	21.80644722	8.348563253	L3Base	NC338
Zm00001d014443	0	0	0	L3Base	NC338
Zm00001d014444	0	0	0	L3Base	NC338
Zm00001d014445	38	15.93548066	14.13973439	L3Base	NC338
Zm00001d014446	0	0	0	L3Base	NC338
Zm00001d014447	0	0	0	L3Base	NC338
Zm00001d014449	144	60.3870846	35.27282979	L3Base	NC338
Zm00001d014451	2	0.838709508	0.243245217	L3Base	NC338
Zm00001d014455	37	15.5161259	12.47277002	L3Base	NC338
Zm00001d014456	10	4.193547542	1.406286902	L3Base	NC338
Zm00001d014458	76	31.87096132	9.539347895	L3Base	NC338
Zm00001d014459	53	22.22580197	14.78762606	L3Base	NC338
Zm00001d014460	0	0	0	L3Base	NC338
Zm00001d014461	1	0.419354754	0.95091781	L3Base	NC338
Zm00001d014462	35	14.6774164	18.09792404	L3Base	NC338
Zm00001d014463	4	1.677419017	1.586962173	L3Base	NC338
Zm00001d014464	0	0	0	L3Base	NC338
Zm00001d014442	85	19.43995284	7.442554687	GShoot	NC368
Zm00001d014443	0	0	0	GShoot	NC368
Zm00001d014444	0	0	0	GShoot	NC368
Zm00001d014445	59	13.49361433	11.97303844	GShoot	NC368
Zm00001d014446	3	0.686115983	0.460480525	GShoot	NC368
Zm00001d014447	1	0.228705328	0.117104622	GShoot	NC368
Zm00001d014449	157	35.90673642	20.973561	GShoot	NC368
Zm00001d014451	11	2.515758603	0.729628365	GShoot	NC368
Zm00001d014455	4	0.91482131	0.735386905	GShoot	NC368
Zm00001d014456	19	4.345401223	1.457210336	GShoot	NC368
Zm00001d014458	55	12.57879301	3.764978454	GShoot	NC368
Zm00001d014459	25	5.717633189	3.804147165	GShoot	NC368
Zm00001d014460	0	0	0	GShoot	NC368
Zm00001d014461	0	0	0	GShoot	NC368
Zm00001d014462	61	13.95102498	17.20225028	GShoot	NC368
Zm00001d014463	26	5.946338516	5.625675039	GShoot	NC368
Zm00001d014464	0	0	0	GShoot	NC368
Zm00001d014442	49	37.51069483	14.3609092	LMAD	NC368
Zm00001d014443	0	0	0	LMAD	NC368
Zm00001d014444	2	1.531048768	1.735882957	LMAD	NC368
Zm00001d014445	442	338.3617778	300.2322785	LMAD	NC368
Zm00001d014446	14	10.71734138	7.192846563	LMAD	NC368
Zm00001d014447	2	1.531048768	0.783947142	LMAD	NC368
Zm00001d014449	43	32.91754852	19.22754002	LMAD	NC368
Zm00001d014451	4	3.062097537	0.888079332	LMAD	NC368
Zm00001d014455	6	4.593146305	3.692239795	LMAD	NC368
Zm00001d014456	80	61.24195074	20.53720682	LMAD	NC368
Zm00001d014458	42	32.15202414	9.623473253	LMAD	NC368
Zm00001d014459	0	0	0	LMAD	NC368
Zm00001d014460	0	0	0	LMAD	NC368
Zm00001d014461	0	0	0	LMAD	NC368
Zm00001d014462	6	4.593146305	5.663558946	LMAD	NC368
Zm00001d014463	5	3.827621921	3.621212792	LMAD	NC368
Zm00001d014464	0	0	0	LMAD	NC368
Zm00001d014442	222	39.32170223	15.05425047	Kern	CI66
Zm00001d014443	17	3.011121342	1.393392569	Kern	CI66
Zm00001d014444	11	1.948372633	2.209039267	Kern	CI66
Zm00001d014445	55	9.741863166	8.644066696	Kern	CI66
Zm00001d014446	6	1.062748709	0.713254167	Kern	CI66
Zm00001d014447	1	0.177124785	0.090693694	Kern	CI66
Zm00001d014449	152	26.9229673	15.7260323	Kern	CI66
Zm00001d014451	2	0.35424957	0.102740594	Kern	CI66
Zm00001d014455	0	0	0	Kern	CI66
Zm00001d014456	2	0.35424957	0.118795966	Kern	CI66
Zm00001d014458	19	3.365370912	1.007294496	Kern	CI66
Zm00001d014459	2	0.35424957	0.23569499	Kern	CI66
Zm00001d014460	0	0	0	Kern	CI66
Zm00001d014461	0	0	0	Kern	CI66
Zm00001d014462	10	1.771247848	2.184029406	Kern	CI66
Zm00001d014463	62	10.98173666	10.38953326	Kern	CI66
Zm00001d014464	0	0	0	Kern	CI66
Zm00001d014442	105	50.97170016	19.51443344	LMAN	NC340
Zm00001d014443	2	0.970889527	0.449277893	LMAN	NC340
Zm00001d014444	3	1.45633429	1.651172665	LMAN	NC340
Zm00001d014445	80	38.83558107	34.45925561	LMAN	NC340
Zm00001d014446	4	1.941779054	1.303207419	LMAN	NC340
Zm00001d014447	1	0.485444763	0.248563627	LMAN	NC340
Zm00001d014449	92	44.66091823	26.08698495	LMAN	NC340
Zm00001d014451	14	6.796226688	1.971063425	LMAN	NC340
Zm00001d014455	1	0.485444763	0.390228909	LMAN	NC340
Zm00001d014456	46	22.33045912	7.488416873	LMAN	NC340
Zm00001d014458	142	68.9331564	20.63249219	LMAN	NC340
Zm00001d014459	0	0	0	LMAN	NC340
Zm00001d014460	4	1.941779054	0.903573315	LMAN	NC340
Zm00001d014461	0	0	0	LMAN	NC340
Zm00001d014462	11	5.339892397	6.584330946	LMAN	NC340
Zm00001d014463	103	50.00081063	47.3044566	LMAN	NC340
Zm00001d014464	0	0	0	LMAN	NC340
Zm00001d014442	68	45.9422935	17.58893319	LMAD	NC340
Zm00001d014443	2	1.351243927	0.625286407	LMAD	NC340
Zm00001d014444	3	2.02686589	2.298033889	LMAD	NC340
Zm00001d014445	173	116.8825996	103.7112685	LMAD	NC340
Zm00001d014446	9	6.080597669	4.080938033	LMAD	NC340
Zm00001d014447	0	0	0	LMAD	NC340
Zm00001d014449	36	24.32239068	14.2070039	LMAD	NC340
Zm00001d014451	2	1.351243927	0.39189209	LMAD	NC340
Zm00001d014455	0	0	0	LMAD	NC340
Zm00001d014456	43	29.05174442	9.742369021	LMAD	NC340
Zm00001d014458	29	19.59303693	5.864422908	LMAD	NC340
Zm00001d014459	2	1.351243927	0.899031222	LMAD	NC340
Zm00001d014460	2	1.351243927	0.628778002	LMAD	NC340
Zm00001d014461	0	0	0	LMAD	NC340
Zm00001d014462	7	4.729353743	5.831508931	LMAD	NC340
Zm00001d014463	22	14.86368319	14.06214115	LMAD	NC340
Zm00001d014464	0	0	0	LMAD	NC340
Zm00001d014442	62	23.6477908	9.053518683	L3Base	NC366
Zm00001d014443	1	0.381415981	0.17649976	L3Base	NC366
Zm00001d014444	1	0.381415981	0.432444423	L3Base	NC366
Zm00001d014445	16	6.102655691	5.414956247	L3Base	NC366
Zm00001d014446	1	0.381415981	0.25598388	L3Base	NC366
Zm00001d014447	0	0	0	L3Base	NC366
Zm00001d014449	86	32.80177434	19.15991492	L3Base	NC366
Zm00001d014451	6	2.288495884	0.663716904	L3Base	NC366
Zm00001d014455	50	19.07079903	15.3302243	L3Base	NC366
Zm00001d014456	4	1.525663923	0.511624387	L3Base	NC366
Zm00001d014458	62	23.6477908	7.078057708	L3Base	NC366
Zm00001d014459	26	9.916815497	6.598014303	L3Base	NC366
Zm00001d014460	2	0.762831961	0.354970666	L3Base	NC366
Zm00001d014461	0	0	0	L3Base	NC366
Zm00001d014462	31	11.8238954	14.57940247	L3Base	NC366
Zm00001d014463	6	2.288495884	2.165085983	L3Base	NC366
Zm00001d014464	0	0	0	L3Base	NC366
Zm00001d014442	21	18.81214301	7.202198704	L3Tip	NC366
Zm00001d014443	0	0	0	L3Tip	NC366
Zm00001d014444	2	1.791632668	2.031329556	L3Tip	NC366
Zm00001d014445	154	137.9557154	122.4096854	L3Tip	NC366
Zm00001d014446	8	7.166530672	4.809752129	L3Tip	NC366
Zm00001d014447	7	6.270714338	3.210811233	L3Tip	NC366
Zm00001d014449	18	16.12469401	9.41862968	L3Tip	NC366
Zm00001d014451	2	1.791632668	0.519615043	L3Tip	NC366
Zm00001d014455	16	14.33306134	11.52175349	L3Tip	NC366
Zm00001d014456	4	3.583265336	1.201631568	L3Tip	NC366
Zm00001d014458	77	68.97785772	20.64587181	L3Tip	NC366
Zm00001d014459	1	0.895816334	0.596018852	L3Tip	NC366
Zm00001d014460	3	2.687449002	1.250557935	L3Tip	NC366
Zm00001d014461	0	0	0	L3Tip	NC366
Zm00001d014462	0	0	0	L3Tip	NC366
Zm00001d014463	5	4.47908167	4.237541788	L3Tip	NC366
Zm00001d014464	0	0	0	L3Tip	NC366
Zm00001d014442	170	55.75205983	21.34458646	LMAN	NC368
Zm00001d014443	0	0	0	LMAN	NC368
Zm00001d014444	0	0	0	LMAN	NC368
Zm00001d014445	430	141.0199161	125.1285857	LMAN	NC368
Zm00001d014446	26	8.526785622	5.722674914	LMAN	NC368
Zm00001d014447	1	0.327953293	0.167922833	LMAN	NC368
Zm00001d014449	130	42.63392811	24.90299539	LMAN	NC368
Zm00001d014451	6	1.967719759	0.570684385	LMAN	NC368
Zm00001d014455	3	0.983859879	0.790884147	LMAN	NC368
Zm00001d014456	90	29.51579638	9.897986715	LMAN	NC368
Zm00001d014458	254	83.30013646	24.93269574	LMAN	NC368
Zm00001d014459	0	0	0	LMAN	NC368
Zm00001d014460	0	0	0	LMAN	NC368
Zm00001d014461	0	0	0	LMAN	NC368
Zm00001d014462	12	3.935439518	4.852576471	LMAN	NC368
Zm00001d014463	101	33.12328261	31.33706964	LMAN	NC368
Zm00001d014464	0	0	0	LMAN	NC368
Zm00001d014442	48	31.56408506	12.08425921	Kern	NC366
Zm00001d014443	9	5.918265949	2.738670037	Kern	NC366
Zm00001d014444	2	1.315170211	1.491122688	Kern	NC366
Zm00001d014445	4	2.630340422	2.333931164	Kern	NC366
Zm00001d014446	5	3.287925527	2.206661428	Kern	NC366
Zm00001d014447	0	0	0	Kern	NC366
Zm00001d014449	21	13.80928721	8.066172438	Kern	NC366
Zm00001d014451	0	0	0	Kern	NC366
Zm00001d014455	0	0	0	Kern	NC366
Zm00001d014456	4	2.630340422	0.882072576	Kern	NC366
Zm00001d014458	7	4.603095738	1.377759874	Kern	NC366
Zm00001d014459	0	0	0	Kern	NC366
Zm00001d014460	6	3.945510633	1.835975166	Kern	NC366
Zm00001d014461	0	0	0	Kern	NC366
Zm00001d014462	17	11.17894679	13.78415141	Kern	NC366
Zm00001d014463	6	3.945510633	3.732744212	Kern	NC366
Zm00001d014464	0	0	0	Kern	NC366
Zm00001d014442	81	34.89534659	13.35962733	LMAD	NC238
Zm00001d014443	1	0.430806748	0.199355274	LMAD	NC238
Zm00001d014444	19	8.185328212	9.280417474	LMAD	NC238
Zm00001d014445	162	69.79069317	61.9260809	LMAD	NC238
Zm00001d014446	6	2.584840488	1.734792274	LMAD	NC238
Zm00001d014447	1	0.430806748	0.220587173	LMAD	NC238
Zm00001d014449	53	22.83275764	13.33689115	LMAD	NC238
Zm00001d014451	1	0.430806748	0.124943952	LMAD	NC238
Zm00001d014455	0	0	0	LMAD	NC238
Zm00001d014456	55	23.69437114	7.945798504	LMAD	NC238
Zm00001d014458	130	56.00487724	16.76290848	LMAD	NC238
Zm00001d014459	0	0	0	LMAD	NC238
Zm00001d014460	7	3.015647236	1.403279309	LMAD	NC238
Zm00001d014461	0	0	0	LMAD	NC238
Zm00001d014462	13	5.600487724	6.905656873	LMAD	NC238
Zm00001d014463	3	1.292420244	1.222724923	LMAD	NC238
Zm00001d014464	0	0	0	LMAD	NC238
Zm00001d014442	76	29.88352582	11.44085981	Kern	NC236
Zm00001d014443	3	1.179612861	0.54586435	Kern	NC236
Zm00001d014444	0	0	0	Kern	NC236
Zm00001d014445	27	10.61651575	9.420155947	Kern	NC236
Zm00001d014446	2	0.786408574	0.527790989	Kern	NC236
Zm00001d014447	0	0	0	Kern	NC236
Zm00001d014449	115	45.21849302	26.41267116	Kern	NC236
Zm00001d014451	3	1.179612861	0.342115099	Kern	NC236
Zm00001d014455	1	0.393204287	0.316080617	Kern	NC236
Zm00001d014456	15	5.898064307	1.977888768	Kern	NC236
Zm00001d014458	14	5.50486002	1.647668369	Kern	NC236
Zm00001d014459	0	0	0	Kern	NC236
Zm00001d014460	10	3.932042871	1.829708176	Kern	NC236
Zm00001d014461	0	0	0	Kern	NC236
Zm00001d014462	13	5.111655733	6.302904726	Kern	NC236
Zm00001d014463	22	8.650494317	8.184005976	Kern	NC236
Zm00001d014464	0	0	0	Kern	NC236
Zm00001d014442	75	22.05355015	8.443166214	L3Base	NC236
Zm00001d014443	6	1.764284012	0.816420181	L3Base	NC236
Zm00001d014444	0	0	0	L3Base	NC236
Zm00001d014445	16	4.704757365	4.174585062	L3Base	NC236
Zm00001d014446	2	0.588094671	0.39469441	L3Base	NC236
Zm00001d014447	0	0	0	L3Base	NC236
Zm00001d014449	207	60.86779842	35.55362057	L3Base	NC236
Zm00001d014451	10	2.940473353	0.852805497	L3Base	NC236
Zm00001d014455	18	5.292852036	4.254704209	L3Base	NC236
Zm00001d014456	16	4.704757365	1.577718768	L3Base	NC236
Zm00001d014458	58	17.05474545	5.104682864	L3Base	NC236
Zm00001d014459	47	13.82022476	9.195092988	L3Base	NC236
Zm00001d014460	7	2.058331347	0.95780891	L3Base	NC236
Zm00001d014461	0	0	0	L3Base	NC236
Zm00001d014462	58	17.05474545	21.02927922	L3Base	NC236
Zm00001d014463	14	4.116662695	3.894666693	L3Base	NC236
Zm00001d014464	0	0	0	L3Base	NC236
Zm00001d014442	75	48.9967852	18.75834043	L3Tip	NC236
Zm00001d014443	0	0	0	L3Tip	NC236
Zm00001d014444	0	0	0	L3Tip	NC236
Zm00001d014445	594	388.0545388	344.325234	L3Tip	NC236
Zm00001d014446	20	13.06580939	8.768999588	L3Tip	NC236
Zm00001d014447	6	3.919742816	2.007036772	L3Tip	NC236
Zm00001d014449	76	49.65007567	29.00121242	L3Tip	NC236
Zm00001d014451	3	1.959871408	0.568408181	L3Tip	NC236
Zm00001d014455	6	3.919742816	3.150918662	L3Tip	NC236
Zm00001d014456	61	39.85071863	13.36375541	L3Tip	NC236
Zm00001d014458	108	70.55537068	21.11803971	L3Tip	NC236
Zm00001d014459	0	0	0	L3Tip	NC236
Zm00001d014460	11	7.186195162	3.34397169	L3Tip	NC236
Zm00001d014461	1	0.653290469	1.481384284	L3Tip	NC236
Zm00001d014462	4	2.613161877	3.222147814	L3Tip	NC236
Zm00001d014463	2	1.306580939	1.236121985	L3Tip	NC236
Zm00001d014464	0	0	0	L3Tip	NC236
Zm00001d014442	76	21.93704288	8.398561591	L3Base	CI66
Zm00001d014443	1	0.288645301	0.133570246	L3Base	CI66
Zm00001d014444	11	3.175098311	3.599884706	L3Base	CI66
Zm00001d014445	19	5.484260719	4.866247311	L3Base	CI66
Zm00001d014446	1	0.288645301	0.193721679	L3Base	CI66
Zm00001d014447	0	0	0	L3Base	CI66
Zm00001d014449	163	47.04918406	27.48200004	L3Base	CI66
Zm00001d014451	7	2.020517107	0.585996841	L3Base	CI66
Zm00001d014455	40	11.54581204	9.281199389	L3Base	CI66
Zm00001d014456	10	2.88645301	0.967958756	L3Base	CI66
Zm00001d014458	54	15.58684625	4.665323632	L3Base	CI66
Zm00001d014459	158	45.60595756	30.34328514	L3Base	CI66
Zm00001d014460	0	0	0	L3Base	CI66
Zm00001d014461	0	0	0	L3Base	CI66
Zm00001d014462	18	5.195615418	6.406430848	L3Base	CI66
Zm00001d014463	15	4.329679515	4.096196325	L3Base	CI66
Zm00001d014464	0	0	0	L3Base	CI66
Zm00001d014442	39	15.87742699	6.078647393	GShoot	NC236
Zm00001d014443	2	0.814227025	0.37678252	GShoot	NC236
Zm00001d014444	0	0	0	GShoot	NC236
Zm00001d014445	32	13.0276324	11.55956735	GShoot	NC236
Zm00001d014446	0	0	0	GShoot	NC236
Zm00001d014447	0	0	0	GShoot	NC236
Zm00001d014449	123	50.07496205	29.24939372	GShoot	NC236
Zm00001d014451	6	2.442681076	0.708434187	GShoot	NC236
Zm00001d014455	2	0.814227025	0.654523332	GShoot	NC236
Zm00001d014456	10	4.071135126	1.365236461	GShoot	NC236
Zm00001d014458	35	14.24897294	4.264882652	GShoot	NC236
